id;nome;descricao;desconto;servicos
1;Pacote Aleatório;Um pacote de exemplo;20;1
2;Pacote Banho e Tosa;Banho e tosa com desconto especial;20.00;null
3;Pacote Completo;Banho, tosa e consulta veterinária;15.00;null
4;Pacote Banho e Tosa;Banho e tosa com desconto especial;20.00;null
5;Pacote Completo;Banho, tosa e consulta veterinária;15.00;null
6;Pacote Banho e Tosa;Banho e tosa com desconto especial;20.00;null
7;Pacote Completo;Banho, tosa e consulta veterinária;15.00;null
8;Pacote Banho e Tosa;Banho e tosa com desconto especial;20.00;null
9;Pacote Completo;Banho, tosa e consulta veterinária;15.00;null
